CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 1.562500 1712634144.3755
MEM 22.910156 1712634144.4788
MEM 131.343750 1712634144.5819
MEM 167.839844 1712634144.6846
MEM 185.203125 1712634144.7873
MEM 196.613281 1712634144.8900
MEM 228.062500 1712634144.9931
MEM 247.425781 1712634145.0958
MEM 254.859375 1712634145.1985
MEM 262.031250 1712634145.3012
MEM 267.800781 1712634145.4040
MEM 279.921875 1712634145.5067
MEM 291.878906 1712634145.6094
MEM 302.347656 1712634145.7121
MEM 311.199219 1712634145.8149
MEM 318.285156 1712634145.9176
MEM 326.242188 1712634146.0203
MEM 330.578125 1712634146.1230
MEM 339.968750 1712634146.2258
MEM 352.539062 1712634146.3285
MEM 365.183594 1712634146.4312
MEM 374.410156 1712634146.5339
MEM 383.371094 1712634146.6367
MEM 390.808594 1712634146.7394
MEM 401.503906 1712634146.8421
MEM 407.914062 1712634146.9449
MEM 413.625000 1712634147.0483
MEM 420.570312 1712634147.1517
MEM 423.710938 1712634147.2544
MEM 453.433594 1712634147.3912
MEM 457.308594 1712634147.5169
MEM 464.175781 1712634147.6395
MEM 471.648438 1712634147.7732
MEM 471.828125 1712634147.9268
MEM 486.199219 1712634148.0564
MEM 482.351562 1712634148.1891
MEM 481.562500 1712634148.3157
MEM 474.925781 1712634148.4334
MEM 484.718750 1712634148.5621
MEM 484.218750 1712634148.7017
MEM 493.851562 1712634148.8413
MEM 495.500000 1712634148.9750
MEM 490.738281 1712634149.1156
MEM 494.500000 1712634149.2492
MEM 493.828125 1712634149.3779
MEM 504.441406 1712634149.5394
MEM 496.832031 1712634149.7050
MEM 503.636719 1712634149.8616
MEM 516.449219 1712634149.9972
MEM 506.632812 1712634150.1388
MEM 510.914062 1712634150.2914
MEM 511.093750 1712634150.4171
MEM 510.386719 1712634150.5685
MEM 523.480469 1712634150.7101
MEM 517.777344 1712634150.8547
MEM 520.863281 1712634150.9734
MEM 527.664062 1712634151.1040
MEM 526.863281 1712634151.2277
MEM 543.097656 1712634151.3733
MEM 535.410156 1712634151.5010
MEM 531.242188 1712634151.6635
MEM 545.867188 1712634151.8022
MEM 540.582031 1712634151.9298
MEM 556.402344 1712634152.0346
MEM 548.382812 1712634152.1652
MEM 542.449219 1712634152.3178
MEM 544.042969 1712634152.4405
MEM 542.632812 1712634152.5472
MEM 549.691406 1712634152.6908
MEM 547.011719 1712634152.8344
MEM 555.773438 1712634152.9601
MEM 563.679688 1712634153.0957
MEM 564.062500 1712634153.2333
MEM 568.558594 1712634153.3680
MEM 562.835938 1712634153.5097
MEM 567.847656 1712634153.6354
MEM 567.488281 1712634153.7870
MEM 572.015625 1712634153.9076
MEM 579.871094 1712634154.0692
MEM 577.789062 1712634154.1879
MEM 572.492188 1712634154.3135
MEM 578.191406 1712634154.4781
MEM 589.785156 1712634154.6127
MEM 589.535156 1712634154.7344
MEM 588.207031 1712634154.8860
MEM 588.257812 1712634154.9977
MEM 601.582031 1712634155.1373
MEM 599.820312 1712634155.2829
