CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 1.558594 1712617777.4289
MEM 22.500000 1712617777.5326
MEM 150.574219 1712617777.6353
MEM 172.316406 1712617777.7380
MEM 185.824219 1712617777.8408
MEM 198.507812 1712617777.9435
MEM 229.281250 1712617778.0460
MEM 249.300781 1712617778.1487
MEM 255.652344 1712617778.2516
MEM 262.207031 1712617778.3544
MEM 268.613281 1712617778.4571
MEM 283.871094 1712617778.5597
MEM 293.332031 1712617778.6624
MEM 303.570312 1712617778.7651
MEM 311.898438 1712617778.8679
MEM 319.179688 1712617778.9708
MEM 326.746094 1712617779.0742
MEM 331.390625 1712617779.1769
MEM 345.429688 1712617779.2795
MEM 355.726562 1712617779.3832
MEM 370.796875 1712617779.4865
MEM 379.058594 1712617779.5893
MEM 386.875000 1712617779.6930
MEM 399.156250 1712617779.7952
MEM 405.222656 1712617779.8992
MEM 410.613281 1712617780.0018
MEM 418.230469 1712617780.1051
MEM 423.074219 1712617780.2088
MEM 425.066406 1712617780.3132
MEM 456.636719 1712617780.4457
MEM 457.664062 1712617780.5814
MEM 461.648438 1712617780.7389
MEM 463.320312 1712617780.8816
MEM 471.542969 1712617781.0292
MEM 472.984375 1712617781.1648
MEM 481.605469 1712617781.3054
MEM 477.882812 1712617781.4730
MEM 491.976562 1712617781.6066
MEM 495.914062 1712617781.7532
MEM 497.718750 1712617781.9175
MEM 499.859375 1712617782.0552
MEM 495.203125 1712617782.1818
MEM 499.738281 1712617782.3165
MEM 490.363281 1712617782.4702
MEM 495.398438 1712617782.6140
MEM 493.804688 1712617782.7965
MEM 501.277344 1712617782.9372
MEM 503.738281 1712617783.0788
MEM 505.035156 1712617783.2214
MEM 509.835938 1712617783.3680
MEM 512.175781 1712617783.5166
MEM 520.542969 1712617783.6582
MEM 515.050781 1712617783.8268
MEM 531.890625 1712617783.9644
MEM 538.343750 1712617784.1090
MEM 525.906250 1712617784.2407
MEM 537.968750 1712617784.3853
MEM 538.683594 1712617784.5199
MEM 534.679688 1712617784.6456
MEM 543.152344 1712617784.7693
MEM 532.789062 1712617784.9019
MEM 543.429688 1712617785.0228
MEM 558.507812 1712617785.1853
MEM 551.746094 1712617785.3539
MEM 548.019531 1712617785.4875
MEM 553.445312 1712617785.6150
MEM 558.140625 1712617785.7546
MEM 551.273438 1712617785.9032
MEM 561.828125 1712617786.0318
MEM 561.707031 1712617786.1715
MEM 552.269531 1712617786.3251
MEM 555.015625 1712617786.4667
MEM 568.121094 1712617786.6203
MEM 568.832031 1712617786.7629
MEM 572.113281 1712617786.8925
MEM 572.296875 1712617787.0192
MEM 573.984375 1712617787.1439
MEM 576.039062 1712617787.2765
MEM 589.683594 1712617787.4321
MEM 583.308594 1712617787.5777
MEM 588.984375 1712617787.7233
MEM 589.882812 1712617787.8729
MEM 601.812500 1712617788.0125
MEM 583.832031 1712617788.1392
MEM 598.226562 1712617788.2808
MEM 599.117188 1712617788.4025
MEM 590.683594 1712617788.5348
MEM 603.046875 1712617788.6655
MEM 607.218750 1712617788.8310
MEM 607.746094 1712617788.9557
MEM 610.941406 1712617789.1073
