CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 3990.078125 1712602121.4695
MEM 3990.078125 1712602121.5723
MEM 3990.078125 1712602121.6750
MEM 3990.078125 1712602121.7777
MEM 3990.078125 1712602121.8804
MEM 3990.078125 1712602121.9832
MEM 3990.078125 1712602122.0859
MEM 3990.078125 1712602122.1886
MEM 3990.078125 1712602122.2914
MEM 3990.078125 1712602122.3941
MEM 3990.078125 1712602122.4973
MEM 3990.078125 1712602122.5996
MEM 3990.078125 1712602122.7023
MEM 3990.078125 1712602122.8051
MEM 3990.078125 1712602122.9078
MEM 3990.078125 1712602123.0105
MEM 3990.078125 1712602123.1132
MEM 3990.078125 1712602123.2160
MEM 3990.078125 1712602123.3187
MEM 3990.078125 1712602123.4214
MEM 3990.078125 1712602123.5241
MEM 3990.078125 1712602123.6269
MEM 3990.078125 1712602123.7296
MEM 3990.078125 1712602123.8323
MEM 3990.078125 1712602123.9350
MEM 3990.078125 1712602124.0378
MEM 3990.078125 1712602124.1405
MEM 3990.078125 1712602124.2432
MEM 3990.078125 1712602124.3459
MEM 3990.078125 1712602124.4486
MEM 3990.078125 1712602124.5514
MEM 3990.078125 1712602124.6541
MEM 3990.078125 1712602124.7568
MEM 3990.078125 1712602124.8596
MEM 3990.078125 1712602124.9623
MEM 3990.078125 1712602125.0650
MEM 3990.078125 1712602125.1677
MEM 3990.078125 1712602125.2704
MEM 3990.078125 1712602125.3732
MEM 3990.078125 1712602125.4756
MEM 3990.078125 1712602125.5783
MEM 3990.078125 1712602125.6811
MEM 3990.078125 1712602125.7838
MEM 3990.078125 1712602125.8865
MEM 3990.078125 1712602125.9892
MEM 3990.078125 1712602126.0919
MEM 3990.078125 1712602126.1947
MEM 3990.078125 1712602126.2974
MEM 3990.078125 1712602126.4001
MEM 3990.078125 1712602126.5029
MEM 3990.078125 1712602126.6056
MEM 3990.078125 1712602126.7083
MEM 3990.078125 1712602126.8110
MEM 3990.078125 1712602126.9138
MEM 3990.078125 1712602127.0165
MEM 3990.078125 1712602127.1192
MEM 3990.078125 1712602127.2219
MEM 3990.078125 1712602127.3247
MEM 3990.078125 1712602127.4274
MEM 3990.078125 1712602127.5301
MEM 3990.078125 1712602127.6328
MEM 3990.078125 1712602127.7356
MEM 3990.078125 1712602127.8383
MEM 3990.078125 1712602127.9410
MEM 3990.078125 1712602128.0437
MEM 3990.078125 1712602128.1465
MEM 3990.078125 1712602128.2492
MEM 3990.078125 1712602128.3520
MEM 3990.078125 1712602128.4541
MEM 3990.078125 1712602128.5571
MEM 3990.078125 1712602128.6598
MEM 3990.078125 1712602128.7625
MEM 3990.078125 1712602128.8653
MEM 3990.078125 1712602128.9680
MEM 3990.078125 1712602129.0703
MEM 3990.078125 1712602129.1730
MEM 3990.078125 1712602129.2757
MEM 3990.078125 1712602129.3785
MEM 3990.078125 1712602129.4812
MEM 3990.078125 1712602129.5837
MEM 3990.078125 1712602129.6865
MEM 3990.078125 1712602129.7892
MEM 3990.078125 1712602129.8919
MEM 3990.078125 1712602129.9946
MEM 3990.078125 1712602130.0974
MEM 3990.078125 1712602130.2001
MEM 3990.078125 1712602130.3028
MEM 3990.078125 1712602130.4055
MEM 3990.078125 1712602130.5082
MEM 3990.078125 1712602130.6110
MEM 3990.078125 1712602130.7137
MEM 3990.078125 1712602130.8164
MEM 3990.078125 1712602130.9192
MEM 3990.078125 1712602131.0219
MEM 3990.078125 1712602131.1246
MEM 3990.078125 1712602131.2273
MEM 3990.078125 1712602131.3301
MEM 3990.078125 1712602131.4328
MEM 3990.078125 1712602131.5351
MEM 3990.078125 1712602131.6378
MEM 3990.078125 1712602131.7406
MEM 3990.078125 1712602131.8432
MEM 3990.078125 1712602131.9460
MEM 3990.078125 1712602132.0487
MEM 3990.078125 1712602132.1514
MEM 3990.078125 1712602132.2541
MEM 3990.078125 1712602132.3569
MEM 3990.078125 1712602132.4594
MEM 3990.078125 1712602132.5621
MEM 3990.078125 1712602132.6648
MEM 3990.078125 1712602132.7675
MEM 3990.078125 1712602132.8703
MEM 3990.078125 1712602132.9730
MEM 3990.078125 1712602133.0757
MEM 3990.078125 1712602133.1784
MEM 3990.078125 1712602133.2812
MEM 3990.078125 1712602133.3839
MEM 3990.078125 1712602133.4866
MEM 3990.078125 1712602133.5893
MEM 3990.078125 1712602133.6921
MEM 3990.078125 1712602133.7948
MEM 3990.078125 1712602133.8975
MEM 3990.078125 1712602134.0002
MEM 3990.078125 1712602134.1030
MEM 3990.078125 1712602134.2057
MEM 3990.078125 1712602134.3084
MEM 3990.078125 1712602134.4111
MEM 3990.078125 1712602134.5135
MEM 3990.078125 1712602134.6162
MEM 3990.078125 1712602134.7190
MEM 3990.078125 1712602134.8217
MEM 3990.078125 1712602134.9244
MEM 3990.078125 1712602135.0271
MEM 3990.078125 1712602135.1299
MEM 3990.078125 1712602135.2326
MEM 3990.078125 1712602135.3353
MEM 3990.078125 1712602135.4380
MEM 3990.078125 1712602135.5408
MEM 3990.078125 1712602135.6435
MEM 3990.078125 1712602135.7462
MEM 3990.078125 1712602135.8489
MEM 3990.078125 1712602135.9517
MEM 3990.078125 1712602136.0544
MEM 3990.078125 1712602136.1571
MEM 3990.078125 1712602136.2598
MEM 3990.078125 1712602136.3626
MEM 3990.078125 1712602136.4656
MEM 3990.078125 1712602136.5683
MEM 3990.078125 1712602136.6710
MEM 3990.078125 1712602136.7738
MEM 3990.078125 1712602136.8765
MEM 3990.078125 1712602136.9792
MEM 3990.078125 1712602137.0819
MEM 3990.078125 1712602137.1847
MEM 3990.078125 1712602137.2874
MEM 3990.078125 1712602137.3901
MEM 3990.078125 1712602137.4924
MEM 3990.078125 1712602137.5951
MEM 3990.078125 1712602137.6979
MEM 3990.078125 1712602137.8006
MEM 3990.078125 1712602137.9033
MEM 3990.078125 1712602138.0060
MEM 3990.078125 1712602138.1088
MEM 3990.078125 1712602138.2115
MEM 3990.078125 1712602138.3145
MEM 3990.078125 1712602138.4172
MEM 3990.078125 1712602138.5200
MEM 3990.078125 1712602138.6227
MEM 3990.078125 1712602138.7254
MEM 3990.078125 1712602138.8281
MEM 3990.078125 1712602138.9309
MEM 3990.078125 1712602139.0341
MEM 3990.078125 1712602139.1368
MEM 3990.078125 1712602139.2400
MEM 3990.078125 1712602139.3428
MEM 3990.078125 1712602139.4455
MEM 3990.078125 1712602139.5482
MEM 3990.078125 1712602139.6507
MEM 3990.078125 1712602139.7534
MEM 3990.078125 1712602139.8569
MEM 3990.078125 1712602139.9599
MEM 3990.078125 1712602140.0626
MEM 3990.078125 1712602140.1653
MEM 3990.078125 1712602140.2681
MEM 3990.078125 1712602140.3708
MEM 3990.078125 1712602140.4741
MEM 3990.078125 1712602140.5768
MEM 3990.078125 1712602140.6795
MEM 3990.078125 1712602140.7822
MEM 3990.078125 1712602140.8850
MEM 3990.078125 1712602140.9877
MEM 3990.078125 1712602141.0904
MEM 3990.078125 1712602141.1931
MEM 3990.078125 1712602141.2959
MEM 3990.078125 1712602141.3986
MEM 3990.078125 1712602141.5013
MEM 3990.078125 1712602141.6041
MEM 3990.078125 1712602141.7067
MEM 3990.078125 1712602141.8095
MEM 3990.078125 1712602141.9122
MEM 3990.078125 1712602142.0149
MEM 3990.078125 1712602142.1177
MEM 3990.078125 1712602142.2204
MEM 3990.078125 1712602142.3231
MEM 3990.078125 1712602142.4258
MEM 3990.078125 1712602142.5288
MEM 3990.078125 1712602142.6315
MEM 3990.078125 1712602142.7343
MEM 3990.078125 1712602142.8370
MEM 3990.078125 1712602142.9397
MEM 3990.078125 1712602143.0424
MEM 3990.078125 1712602143.1452
MEM 3990.078125 1712602143.2479
MEM 3990.078125 1712602143.3506
MEM 3990.078125 1712602143.4533
MEM 3990.078125 1712602143.5557
MEM 3990.078125 1712602143.6584
MEM 3990.078125 1712602143.7611
MEM 3990.078125 1712602143.8638
MEM 3990.078125 1712602143.9666
MEM 3990.078125 1712602144.0693
MEM 3990.078125 1712602144.1721
MEM 3990.078125 1712602144.2748
MEM 3990.078125 1712602144.3775
MEM 3990.078125 1712602144.4802
MEM 3990.078125 1712602144.5829
MEM 3990.078125 1712602144.6857
MEM 3990.078125 1712602144.7884
MEM 3990.078125 1712602144.8911
MEM 3990.078125 1712602144.9939
MEM 3990.078125 1712602145.0965
MEM 3990.078125 1712602145.1993
MEM 3990.078125 1712602145.3020
MEM 3990.078125 1712602145.4048
MEM 3990.078125 1712602145.5075
MEM 3990.078125 1712602145.6102
MEM 3990.078125 1712602145.7129
MEM 3990.078125 1712602145.8157
MEM 3990.078125 1712602145.9184
MEM 3990.078125 1712602146.0211
MEM 3990.078125 1712602146.1238
MEM 3990.078125 1712602146.2266
MEM 3990.078125 1712602146.3293
MEM 3990.078125 1712602146.4320
MEM 3990.078125 1712602146.5348
MEM 3990.078125 1712602146.6376
MEM 3990.078125 1712602146.7403
MEM 3990.078125 1712602146.8430
MEM 3990.078125 1712602146.9458
MEM 3990.078125 1712602147.0485
MEM 3990.078125 1712602147.1512
MEM 3990.078125 1712602147.2539
MEM 3990.078125 1712602147.3567
MEM 3990.078125 1712602147.4594
MEM 3990.078125 1712602147.5621
MEM 3990.078125 1712602147.6648
MEM 3990.078125 1712602147.7675
MEM 3990.078125 1712602147.8703
MEM 3990.078125 1712602147.9730
MEM 3990.078125 1712602148.0757
MEM 3990.078125 1712602148.1785
MEM 3990.078125 1712602148.2812
MEM 3990.078125 1712602148.3839
MEM 3990.078125 1712602148.4866
MEM 3990.078125 1712602148.5894
MEM 3990.078125 1712602148.6921
MEM 3990.078125 1712602148.7948
MEM 3990.078125 1712602148.8975
MEM 3990.078125 1712602149.0003
MEM 3990.078125 1712602149.1026
MEM 3990.078125 1712602149.2054
MEM 3990.078125 1712602149.3081
MEM 3990.078125 1712602149.4108
MEM 3990.078125 1712602149.5131
MEM 3990.078125 1712602149.6159
MEM 3990.078125 1712602149.7186
MEM 3990.078125 1712602149.8213
MEM 3990.078125 1712602149.9240
MEM 3990.078125 1712602150.0266
MEM 3990.078125 1712602150.1293
MEM 3990.078125 1712602150.2318
MEM 3990.078125 1712602150.3345
MEM 3990.078125 1712602150.4372
MEM 3990.078125 1712602150.5399
MEM 3990.078125 1712602150.6427
MEM 3990.078125 1712602150.7454
MEM 3990.078125 1712602150.8481
MEM 3990.078125 1712602150.9508
MEM 3990.078125 1712602151.0536
MEM 3990.078125 1712602151.1563
MEM 3990.078125 1712602151.2590
MEM 3990.078125 1712602151.3617
MEM 3990.078125 1712602151.4645
MEM 3990.078125 1712602151.5672
MEM 3990.078125 1712602151.6699
MEM 3990.078125 1712602151.7727
MEM 3990.078125 1712602151.8753
MEM 3990.078125 1712602151.9781
MEM 3990.078125 1712602152.0808
MEM 3990.078125 1712602152.1835
MEM 3990.078125 1712602152.2862
MEM 3990.078125 1712602152.3890
MEM 3990.078125 1712602152.4918
MEM 3990.078125 1712602152.5945
MEM 3990.078125 1712602152.6972
MEM 3990.078125 1712602152.8000
MEM 3990.078125 1712602152.9027
MEM 3990.078125 1712602153.0054
MEM 3990.078125 1712602153.1082
MEM 3990.078125 1712602153.2109
MEM 3990.078125 1712602153.3136
MEM 3990.078125 1712602153.4163
MEM 3990.078125 1712602153.5191
MEM 3990.078125 1712602153.6218
MEM 3990.078125 1712602153.7245
MEM 3990.078125 1712602153.8272
MEM 3990.078125 1712602153.9299
MEM 3990.078125 1712602154.0327
MEM 3990.078125 1712602154.1354
MEM 3990.078125 1712602154.2381
MEM 3990.078125 1712602154.3409
MEM 3990.078125 1712602154.4436
MEM 3990.078125 1712602154.5463
MEM 3990.078125 1712602154.6490
MEM 3990.078125 1712602154.7517
MEM 3990.078125 1712602154.8545
MEM 3990.078125 1712602154.9572
MEM 3990.078125 1712602155.0599
MEM 3990.078125 1712602155.1627
MEM 3990.078125 1712602155.2654
MEM 3990.078125 1712602155.3681
MEM 3990.078125 1712602155.4710
MEM 3990.078125 1712602155.5737
MEM 3990.078125 1712602155.6764
MEM 3990.078125 1712602155.7791
MEM 3990.078125 1712602155.8818
MEM 3990.078125 1712602155.9846
MEM 3990.078125 1712602156.0873
MEM 3990.078125 1712602156.1900
MEM 3990.078125 1712602156.2927
MEM 3990.078125 1712602156.3955
MEM 3990.078125 1712602156.4982
MEM 3990.078125 1712602156.6009
MEM 3990.078125 1712602156.7037
MEM 3990.078125 1712602156.8064
MEM 3990.078125 1712602156.9091
MEM 3990.078125 1712602157.0118
MEM 3990.078125 1712602157.1145
MEM 3990.078125 1712602157.2173
MEM 3990.078125 1712602157.3200
MEM 3990.078125 1712602157.4227
MEM 3990.078125 1712602157.5255
MEM 3990.078125 1712602157.6282
MEM 3990.078125 1712602157.7309
MEM 3990.078125 1712602157.8337
MEM 3990.078125 1712602157.9374
MEM 3990.078125 1712602158.0401
MEM 3990.078125 1712602158.1428
MEM 3990.078125 1712602158.2455
MEM 3990.078125 1712602158.3483
MEM 3990.078125 1712602158.4510
MEM 3990.078125 1712602158.5533
MEM 3990.078125 1712602158.6561
MEM 3990.078125 1712602158.7588
MEM 3990.078125 1712602158.8615
MEM 3990.078125 1712602158.9643
MEM 3990.078125 1712602159.0676
MEM 3990.078125 1712602159.1704
MEM 3990.078125 1712602159.2731
MEM 3990.078125 1712602159.3758
MEM 3990.078125 1712602159.4785
MEM 3990.078125 1712602159.5813
MEM 3990.078125 1712602159.6840
MEM 3990.078125 1712602159.7867
MEM 3990.078125 1712602159.8894
MEM 3990.078125 1712602159.9921
MEM 3990.078125 1712602160.0949
MEM 3990.078125 1712602160.1976
MEM 3990.078125 1712602160.3003
MEM 3990.078125 1712602160.4031
MEM 3990.078125 1712602160.5058
MEM 3990.078125 1712602160.6085
MEM 3990.078125 1712602160.7112
MEM 3990.078125 1712602160.8140
MEM 3990.078125 1712602160.9167
MEM 3990.078125 1712602161.0194
MEM 3990.078125 1712602161.1221
MEM 3990.078125 1712602161.2248
MEM 3990.078125 1712602161.3276
MEM 3990.078125 1712602161.4303
MEM 3990.078125 1712602161.5336
MEM 3990.078125 1712602161.6364
MEM 3990.078125 1712602161.7391
MEM 3990.078125 1712602161.8418
MEM 3990.078125 1712602161.9445
MEM 3990.078125 1712602162.0473
MEM 3990.078125 1712602162.1500
MEM 3990.078125 1712602162.2527
MEM 3990.078125 1712602162.3554
MEM 3990.078125 1712602162.4578
MEM 3990.078125 1712602162.5611
MEM 3990.078125 1712602162.6638
MEM 3990.078125 1712602162.7665
MEM 3990.078125 1712602162.8692
MEM 3990.078125 1712602162.9720
MEM 3990.078125 1712602163.0747
MEM 3990.078125 1712602163.1774
MEM 3990.078125 1712602163.2801
MEM 3990.078125 1712602163.3828
MEM 3990.078125 1712602163.4856
MEM 3990.078125 1712602163.5883
MEM 3990.078125 1712602163.6910
MEM 3990.078125 1712602163.7937
MEM 3990.078125 1712602163.8975
MEM 3990.078125 1712602164.0002
MEM 3990.078125 1712602164.1029
MEM 3990.078125 1712602164.2056
MEM 3990.078125 1712602164.3084
MEM 3990.078125 1712602164.4111
MEM 3990.078125 1712602164.5135
MEM 3990.078125 1712602164.6162
MEM 3990.078125 1712602164.7189
MEM 3990.078125 1712602164.8217
MEM 3990.078125 1712602164.9244
MEM 3990.078125 1712602165.0271
MEM 3990.078125 1712602165.1298
MEM 3990.078125 1712602165.2326
MEM 3990.078125 1712602165.3353
MEM 3990.078125 1712602165.4380
MEM 3990.078125 1712602165.5407
MEM 3990.078125 1712602165.6434
MEM 3990.078125 1712602165.7462
MEM 3990.078125 1712602165.8489
MEM 3990.078125 1712602165.9516
MEM 3990.078125 1712602166.0543
MEM 3990.078125 1712602166.1571
MEM 3990.078125 1712602166.2598
MEM 3990.078125 1712602166.3625
MEM 3990.078125 1712602166.4653
MEM 3990.078125 1712602166.5680
MEM 3990.078125 1712602166.6707
MEM 3990.078125 1712602166.7734
MEM 3990.078125 1712602166.8762
MEM 3990.078125 1712602166.9789
MEM 3990.078125 1712602167.0816
MEM 3990.078125 1712602167.1843
MEM 3990.078125 1712602167.2870
MEM 3990.078125 1712602167.3898
MEM 3990.078125 1712602167.4926
MEM 3990.078125 1712602167.5953
MEM 3990.078125 1712602167.6981
MEM 3990.078125 1712602167.8008
MEM 3990.078125 1712602167.9035
MEM 3990.078125 1712602168.0062
MEM 3990.078125 1712602168.1090
MEM 3990.078125 1712602168.2117
MEM 3990.078125 1712602168.3144
MEM 3990.078125 1712602168.4172
MEM 3990.078125 1712602168.5199
MEM 3990.078125 1712602168.6226
MEM 3990.078125 1712602168.7253
MEM 3990.078125 1712602168.8280
MEM 3990.078125 1712602168.9308
MEM 3990.078125 1712602169.0335
MEM 3990.078125 1712602169.1358
MEM 3990.078125 1712602169.2386
MEM 3990.078125 1712602169.3413
MEM 3990.078125 1712602169.4440
MEM 3990.078125 1712602169.5468
MEM 3990.078125 1712602169.6495
MEM 3990.078125 1712602169.7522
MEM 3990.078125 1712602169.8549
MEM 3990.078125 1712602169.9577
MEM 3990.078125 1712602170.0604
MEM 3990.078125 1712602170.1631
MEM 3990.078125 1712602170.2658
MEM 3990.078125 1712602170.3685
MEM 3990.078125 1712602170.4709
MEM 3990.078125 1712602170.5737
MEM 3990.078125 1712602170.6764
MEM 3990.078125 1712602170.7791
MEM 3990.078125 1712602170.8818
MEM 3990.078125 1712602170.9845
MEM 3990.078125 1712602171.0873
MEM 3990.078125 1712602171.1900
MEM 3990.078125 1712602171.2927
MEM 3990.078125 1712602171.3955
MEM 3990.078125 1712602171.4981
MEM 3990.078125 1712602171.6009
MEM 3990.078125 1712602171.7036
MEM 3990.078125 1712602171.8064
MEM 3990.078125 1712602171.9090
MEM 3990.078125 1712602172.0118
MEM 3990.078125 1712602172.1145
MEM 3990.078125 1712602172.2172
MEM 3990.078125 1712602172.3200
MEM 3990.078125 1712602172.4227
MEM 3990.078125 1712602172.5254
MEM 3990.078125 1712602172.6277
MEM 3990.078125 1712602172.7304
MEM 3990.078125 1712602172.8331
MEM 3990.078125 1712602172.9359
MEM 3990.078125 1712602173.0386
MEM 3990.078125 1712602173.1413
MEM 3990.078125 1712602173.2440
MEM 3990.078125 1712602173.3468
MEM 3990.078125 1712602173.4495
MEM 3990.078125 1712602173.5523
MEM 3990.078125 1712602173.6551
MEM 3990.078125 1712602173.7578
MEM 3990.078125 1712602173.8605
MEM 3990.078125 1712602173.9632
MEM 3990.078125 1712602174.0660
MEM 3990.078125 1712602174.1688
MEM 3990.078125 1712602174.2715
MEM 3990.078125 1712602174.3742
MEM 3990.078125 1712602174.4772
MEM 3990.078125 1712602174.5799
MEM 3990.078125 1712602174.6826
MEM 3990.078125 1712602174.7854
MEM 3990.078125 1712602174.8881
MEM 3990.078125 1712602174.9911
MEM 3990.078125 1712602175.0939
MEM 3990.078125 1712602175.1966
MEM 3990.078125 1712602175.2993
MEM 3990.078125 1712602175.4021
MEM 3990.078125 1712602175.5048
MEM 3990.078125 1712602175.6075
MEM 3990.078125 1712602175.7103
MEM 3990.078125 1712602175.8130
MEM 3990.078125 1712602175.9157
MEM 3990.078125 1712602176.0184
MEM 3990.078125 1712602176.1211
MEM 3990.078125 1712602176.2239
MEM 3990.078125 1712602176.3266
MEM 3990.078125 1712602176.4293
MEM 3990.078125 1712602176.5322
MEM 3990.078125 1712602176.6349
MEM 3990.078125 1712602176.7376
MEM 3990.078125 1712602176.8404
MEM 3990.078125 1712602176.9431
MEM 3990.078125 1712602177.0458
MEM 3990.078125 1712602177.1485
MEM 3990.078125 1712602177.2513
MEM 3990.078125 1712602177.3540
MEM 3990.078125 1712602177.4567
MEM 3990.078125 1712602177.5604
MEM 3990.078125 1712602177.6632
MEM 3990.078125 1712602177.7659
MEM 3990.078125 1712602177.8686
MEM 3990.078125 1712602177.9713
MEM 3990.078125 1712602178.0741
MEM 3990.078125 1712602178.1768
MEM 3990.078125 1712602178.2795
MEM 3990.078125 1712602178.3822
MEM 3990.078125 1712602178.4850
MEM 3990.078125 1712602178.5877
MEM 3990.078125 1712602178.6904
MEM 3990.078125 1712602178.7931
MEM 3990.078125 1712602178.8959
MEM 3990.078125 1712602178.9986
MEM 3990.078125 1712602179.1014
MEM 3990.078125 1712602179.2041
MEM 3990.078125 1712602179.3069
MEM 3990.078125 1712602179.4096
MEM 3990.078125 1712602179.5120
MEM 3990.078125 1712602179.6147
MEM 3990.078125 1712602179.7174
MEM 3990.078125 1712602179.8201
MEM 3990.078125 1712602179.9229
MEM 3990.078125 1712602180.0256
MEM 3990.078125 1712602180.1283
MEM 3990.078125 1712602180.2313
MEM 3990.078125 1712602180.3340
MEM 3990.078125 1712602180.4367
MEM 3990.078125 1712602180.5395
MEM 3990.078125 1712602180.6422
MEM 3990.078125 1712602180.7449
MEM 3990.078125 1712602180.8476
MEM 3990.078125 1712602180.9503
MEM 3990.078125 1712602181.0531
MEM 3990.078125 1712602181.1558
MEM 3990.078125 1712602181.2585
MEM 3990.078125 1712602181.3612
MEM 3990.078125 1712602181.4640
MEM 3990.078125 1712602181.5667
MEM 3990.078125 1712602181.6695
MEM 3990.078125 1712602181.7722
MEM 3990.078125 1712602181.8749
MEM 3990.078125 1712602181.9776
MEM 3990.078125 1712602182.0803
MEM 3990.078125 1712602182.1830
MEM 3990.078125 1712602182.2856
MEM 3990.078125 1712602182.3883
MEM 3990.078125 1712602182.4907
MEM 3990.078125 1712602182.5941
MEM 3990.078125 1712602182.6968
MEM 3990.078125 1712602182.7998
MEM 3990.078125 1712602182.9025
MEM 3990.078125 1712602183.0052
MEM 3990.078125 1712602183.1080
MEM 3990.078125 1712602183.2107
MEM 3990.078125 1712602183.3134
MEM 3990.078125 1712602183.4161
MEM 3990.078125 1712602183.5189
MEM 3990.078125 1712602183.6216
MEM 3990.078125 1712602183.7243
MEM 3990.078125 1712602183.8270
MEM 3990.078125 1712602183.9297
MEM 3990.078125 1712602184.0325
MEM 3990.078125 1712602184.1352
MEM 3990.078125 1712602184.2379
MEM 3990.078125 1712602184.3407
MEM 3990.078125 1712602184.4434
MEM 3990.078125 1712602184.5461
MEM 3990.078125 1712602184.6488
MEM 3990.078125 1712602184.7515
MEM 3990.078125 1712602184.8543
MEM 3990.078125 1712602184.9570
MEM 3990.078125 1712602185.0597
MEM 3990.078125 1712602185.1625
MEM 3990.078125 1712602185.2652
MEM 3990.078125 1712602185.3679
MEM 3990.078125 1712602185.4713
MEM 3990.078125 1712602185.5740
MEM 3990.078125 1712602185.6767
MEM 3990.078125 1712602185.7795
MEM 3990.078125 1712602185.8822
MEM 3990.078125 1712602185.9849
MEM 3990.078125 1712602186.0876
MEM 3990.078125 1712602186.1903
MEM 3990.078125 1712602186.2931
MEM 3990.078125 1712602186.3958
MEM 3990.078125 1712602186.4985
MEM 3990.078125 1712602186.6013
MEM 3990.078125 1712602186.7040
MEM 3990.078125 1712602186.8067
MEM 3990.078125 1712602186.9094
MEM 3990.078125 1712602187.0122
MEM 3990.078125 1712602187.1149
MEM 3990.078125 1712602187.2176
MEM 3990.078125 1712602187.3203
MEM 3990.078125 1712602187.4231
MEM 3990.078125 1712602187.5258
MEM 3990.078125 1712602187.6285
MEM 3990.078125 1712602187.7312
MEM 3990.078125 1712602187.8340
MEM 3990.078125 1712602187.9367
MEM 3990.078125 1712602188.0394
MEM 3990.078125 1712602188.1421
MEM 3990.078125 1712602188.2449
MEM 3990.078125 1712602188.3476
MEM 3990.078125 1712602188.4503
MEM 3990.078125 1712602188.5527
MEM 3990.078125 1712602188.6554
MEM 3990.078125 1712602188.7581
MEM 3990.078125 1712602188.8608
MEM 3990.078125 1712602188.9635
MEM 3990.078125 1712602189.0663
MEM 3990.078125 1712602189.1696
MEM 3990.078125 1712602189.2723
MEM 3990.078125 1712602189.3750
MEM 3990.078125 1712602189.4778
MEM 3990.078125 1712602189.5805
MEM 3990.078125 1712602189.6832
MEM 3990.078125 1712602189.7859
MEM 3990.078125 1712602189.8887
MEM 3990.078125 1712602189.9914
MEM 3990.078125 1712602190.0941
MEM 3990.078125 1712602190.1979
MEM 3990.078125 1712602190.3006
MEM 3990.078125 1712602190.4033
MEM 3990.078125 1712602190.5060
MEM 3990.078125 1712602190.6088
MEM 3990.078125 1712602190.7115
MEM 3990.078125 1712602190.8142
MEM 3990.078125 1712602190.9169
MEM 3990.078125 1712602191.0197
MEM 3990.078125 1712602191.1224
MEM 3990.078125 1712602191.2251
MEM 3990.078125 1712602191.3288
MEM 3990.078125 1712602191.4316
MEM 3990.078125 1712602191.5344
MEM 3990.078125 1712602191.6371
MEM 3990.078125 1712602191.7399
MEM 3990.078125 1712602191.8426
MEM 3990.078125 1712602191.9453
MEM 3990.078125 1712602192.0480
MEM 3990.078125 1712602192.1508
MEM 3990.078125 1712602192.2534
MEM 3990.078125 1712602192.3561
MEM 3990.078125 1712602192.4588
MEM 3990.078125 1712602192.5615
MEM 3990.078125 1712602192.6647
MEM 3990.078125 1712602192.7674
MEM 3990.078125 1712602192.8701
MEM 3990.078125 1712602192.9728
MEM 3990.078125 1712602193.0755
MEM 3990.078125 1712602193.1783
MEM 3990.078125 1712602193.2810
MEM 3990.078125 1712602193.3837
MEM 3990.078125 1712602193.4865
MEM 3990.078125 1712602193.5892
MEM 3990.078125 1712602193.6919
MEM 3990.078125 1712602193.7946
MEM 3990.078125 1712602193.8973
MEM 3990.078125 1712602194.0001
MEM 3990.078125 1712602194.1028
MEM 3990.078125 1712602194.2055
MEM 3990.078125 1712602194.3083
MEM 3990.078125 1712602194.4110
MEM 3990.078125 1712602194.5134
MEM 3990.078125 1712602194.6161
MEM 3990.078125 1712602194.7188
MEM 3990.078125 1712602194.8216
MEM 3990.078125 1712602194.9243
MEM 3990.078125 1712602195.0270
MEM 3990.078125 1712602195.1298
MEM 3990.078125 1712602195.2325
MEM 3990.078125 1712602195.3352
MEM 3990.078125 1712602195.4379
MEM 3990.078125 1712602195.5407
MEM 3990.078125 1712602195.6434
MEM 3990.078125 1712602195.7461
MEM 3990.078125 1712602195.8488
MEM 3990.078125 1712602195.9516
MEM 3990.078125 1712602196.0543
MEM 3990.078125 1712602196.1570
MEM 3990.078125 1712602196.2597
MEM 3990.078125 1712602196.3625
MEM 3990.078125 1712602196.4652
MEM 3990.078125 1712602196.5679
MEM 3990.078125 1712602196.6706
MEM 3990.078125 1712602196.7733
MEM 3990.078125 1712602196.8761
MEM 3990.078125 1712602196.9788
MEM 3990.078125 1712602197.0815
MEM 3990.078125 1712602197.1842
MEM 3990.078125 1712602197.2870
MEM 3990.078125 1712602197.3897
MEM 3990.078125 1712602197.4921
MEM 3990.078125 1712602197.5948
MEM 3990.078125 1712602197.6975
MEM 3990.078125 1712602197.8003
MEM 3990.078125 1712602197.9030
MEM 3990.078125 1712602198.0057
MEM 3990.078125 1712602198.1084
MEM 3990.078125 1712602198.2112
MEM 3990.078125 1712602198.3139
MEM 3990.078125 1712602198.4166
MEM 3990.078125 1712602198.5193
MEM 3990.078125 1712602198.6221
MEM 3990.078125 1712602198.7248
MEM 3990.078125 1712602198.8275
MEM 3990.078125 1712602198.9302
MEM 3990.078125 1712602199.0329
MEM 3990.078125 1712602199.1353
MEM 3990.078125 1712602199.2381
MEM 3990.078125 1712602199.3407
MEM 3990.078125 1712602199.4435
MEM 3990.078125 1712602199.5462
MEM 3990.078125 1712602199.6490
MEM 3990.078125 1712602199.7517
MEM 3990.078125 1712602199.8544
MEM 3990.078125 1712602199.9571
MEM 3990.078125 1712602200.0599
MEM 3990.078125 1712602200.1626
MEM 3990.078125 1712602200.2653
MEM 3990.078125 1712602200.3680
MEM 3990.078125 1712602200.4704
MEM 3990.078125 1712602200.5731
MEM 3990.078125 1712602200.6759
MEM 3990.078125 1712602200.7786
MEM 3990.078125 1712602200.8813
MEM 3990.078125 1712602200.9840
