CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 1.562500 1712678868.9032
MEM 22.703125 1712678869.0064
MEM 126.726562 1712678869.1098
MEM 166.097656 1712678869.2125
MEM 184.007812 1712678869.3154
MEM 192.937500 1712678869.4181
MEM 221.234375 1712678869.5209
MEM 240.070312 1712678869.6246
MEM 252.230469 1712678869.7273
MEM 258.546875 1712678869.8307
MEM 265.613281 1712678869.9341
MEM 275.031250 1712678870.0384
MEM 287.761719 1712678870.1422
MEM 296.035156 1712678870.2449
MEM 305.582031 1712678870.3476
MEM 313.785156 1712678870.4523
MEM 317.851562 1712678870.5563
MEM 322.925781 1712678870.6603
MEM 326.328125 1712678870.7630
MEM 329.593750 1712678870.8687
MEM 334.695312 1712678870.9714
MEM 340.960938 1712678871.0749
MEM 348.632812 1712678871.1793
MEM 354.449219 1712678871.2821
MEM 361.492188 1712678871.3850
MEM 367.191406 1712678871.4882
MEM 373.957031 1712678871.5922
MEM 375.988281 1712678871.6949
MEM 383.746094 1712678871.7997
MEM 388.058594 1712678871.9104
MEM 396.546875 1712678872.0131
MEM 404.304688 1712678872.1158
MEM 407.933594 1712678872.2195
MEM 411.316406 1712678872.3432
MEM 417.847656 1712678872.5496
MEM 418.632812 1712678872.6743
MEM 422.691406 1712678872.7787
MEM 423.070312 1712678872.8864
MEM 445.035156 1712678873.0360
MEM 456.000000 1712678873.2235
MEM 460.238281 1712678873.3841
MEM 464.527344 1712678873.5187
MEM 466.195312 1712678873.6673
MEM 476.441406 1712678873.8069
MEM 475.582031 1712678873.9525
MEM 484.898438 1712678874.1061
MEM 473.929688 1712678874.2667
MEM 495.574219 1712678874.4053
MEM 491.960938 1712678874.5519
MEM 490.832031 1712678874.7015
MEM 494.425781 1712678874.8402
MEM 488.468750 1712678874.9688
MEM 494.179688 1712678875.1287
MEM 502.347656 1712678875.2845
MEM 506.644531 1712678875.4382
MEM 503.371094 1712678875.5829
MEM 507.550781 1712678875.7620
MEM 500.402344 1712678875.9247
MEM 500.113281 1712678876.0883
