CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 1.316406 1714442302.5525
MEM 22.753906 1714442302.6563
MEM 30.945312 1714442302.7637
MEM 41.472656 1714442302.8673
MEM 53.148438 1714442302.9710
MEM 62.652344 1714442303.0746
MEM 73.906250 1714442303.1779
MEM 86.968750 1714442303.2806
MEM 97.328125 1714442303.3829
MEM 107.085938 1714442303.4853
MEM 122.910156 1714442303.5878
MEM 133.207031 1714442303.6904
MEM 146.699219 1714442303.7935
MEM 157.378906 1714442303.8967
MEM 170.289062 1714442303.9999
MEM 184.195312 1714442304.1022
MEM 191.460938 1714442304.2052
MEM 202.816406 1714442304.3075
MEM 218.320312 1714442304.4101
MEM 222.882812 1714442304.5135
MEM 238.011719 1714442304.6160
MEM 247.238281 1714442304.7193
MEM 250.210938 1714442304.8220
MEM 253.878906 1714442304.9255
MEM 257.386719 1714442305.0295
MEM 261.753906 1714442305.1323
MEM 264.558594 1714442305.2355
MEM 269.691406 1714442305.3428
MEM 274.859375 1714442305.4475
MEM 279.425781 1714442305.5512
MEM 286.378906 1714442305.6540
MEM 291.046875 1714442305.7587
MEM 295.246094 1714442305.8624
MEM 300.621094 1714442305.9661
MEM 306.507812 1714442306.0687
MEM 314.238281 1714442306.1715
MEM 319.031250 1714442306.2739
MEM 322.843750 1714442306.3763
MEM 325.351562 1714442306.4793
MEM 328.753906 1714442306.5824
MEM 333.273438 1714442306.6852
MEM 337.992188 1714442306.7875
MEM 343.871094 1714442306.8904
MEM 349.511719 1714442306.9933
MEM 353.785156 1714442307.0961
MEM 359.011719 1714442307.1984
MEM 363.191406 1714442307.3009
MEM 366.144531 1714442307.4031
MEM 370.707031 1714442307.5056
MEM 373.832031 1714442307.6084
MEM 377.730469 1714442307.7107
MEM 382.640625 1714442307.8140
MEM 385.953125 1714442307.9168
MEM 390.343750 1714442308.0193
MEM 401.343750 1714442308.1223
MEM 407.328125 1714442308.2250
MEM 412.906250 1714442308.3281
MEM 414.015625 1714442308.4309
MEM 415.328125 1714442308.5337
MEM 418.097656 1714442308.6371
MEM 423.230469 1714442308.7403
MEM 462.750000 1714442308.8659
MEM 451.855469 1714442309.0135
MEM 464.328125 1714442309.1411
MEM 466.097656 1714442309.2847
MEM 467.792969 1714442309.4174
MEM 478.675781 1714442309.5849
MEM 484.703125 1714442309.7605
MEM 488.773438 1714442309.9041
MEM 476.757812 1714442310.0407
MEM 482.625000 1714442310.2055
MEM 486.167969 1714442310.3353
MEM 491.535156 1714442310.4589
MEM 501.582031 1714442310.5995
MEM 501.800781 1714442310.7631
MEM 485.410156 1714442310.8937
MEM 494.507812 1714442311.0363
MEM 494.914062 1714442311.1603
MEM 492.941406 1714442311.3159
MEM 503.531250 1714442311.4416
MEM 510.136719 1714442311.5742
MEM 512.578125 1714442311.7148
MEM 505.839844 1714442311.8545
MEM 516.761719 1714442311.9881
MEM 518.414062 1714442312.1158
MEM 519.101562 1714442312.2793
MEM 526.929688 1714442312.4170
MEM 527.929688 1714442312.5456
MEM 527.566406 1714442312.6942
MEM 528.132812 1714442312.8418
MEM 522.089844 1714442312.9715
MEM 539.429688 1714442313.1221
MEM 530.753906 1714442313.2807
MEM 545.824219 1714442313.4233
MEM 571.218750 1714442313.5270
MEM 542.234375 1714442313.6646
MEM 532.750000 1714442313.8072
MEM 541.937500 1714442313.9560
MEM 543.304688 1714442314.0800
MEM 548.691406 1714442314.2076
MEM 550.574219 1714442314.3572
MEM 555.992188 1714442314.4969
MEM 561.062500 1714442314.6205
MEM 559.003906 1714442314.7901
MEM 563.613281 1714442314.9148
MEM 560.367188 1714442315.0474
MEM 571.257812 1714442315.1761
MEM 567.628906 1714442315.3267
MEM 559.812500 1714442315.4533
MEM 573.445312 1714442315.5800
MEM 577.335938 1714442315.7296
MEM 576.242188 1714442315.9051
MEM 568.906250 1714442316.0158
MEM 578.921875 1714442316.1614
MEM 596.015625 1714442316.3040
MEM 593.355469 1714442316.4566
MEM 599.722656 1714442316.6102
MEM 595.453125 1714442316.7798
MEM 604.699219 1714442316.9593
MEM 593.218750 1714442317.0700
MEM 598.339844 1714442317.1952
MEM 605.757812 1714442317.3348
MEM 600.687500 1714442317.4804
MEM 606.929688 1714442317.6061
MEM 618.769531 1714442317.7676
MEM 613.140625 1714442317.9172
MEM 610.289062 1714442318.0628
MEM 612.113281 1714442318.1935
MEM 615.144531 1714442318.3241
MEM 619.500000 1714442318.4678
MEM 624.167969 1714442318.5954
MEM 620.875000 1714442318.7201
MEM 620.097656 1714442318.8707
MEM 631.664062 1714442319.0283
MEM 669.355469 1714442319.1320
MEM 634.398438 1714442319.2527
MEM 646.019531 1714442319.3803
MEM 642.597656 1714442319.5239
MEM 638.292969 1714442319.6825
